Instrument,Strategy,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Contracts,PnL,Cumulative_PnL,PnL_%,Cumulative_PnL_%,Peak_to_Peak_DD_%,Duration_Hours,Entry_Signal,Exit_Signal,Trade_Type,Max_Favorable_Excursion,Max_Adverse_Excursion,Trade_Efficiency
ES,Fast,2015-09-28 15:45:00,2015-09-30 14:55:00,2269.25,2305.75,1.0,1825.0,4387.5,0.024333333333333332,0.0585,0.0,47.166666666666664,LE2.Fast.C,LX2.Open.Fast.C,Long,600.0,-1850.0,0.9898
ES,Fast,2015-10-14 15:45:00,2015-10-15 15:45:00,2382.0,2414.5,1.0,1625.0,6012.5,0.021666666666666667,0.08016666666666666,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,62.5,-1687.5,0.9643
ES,Fast,2015-10-21 15:45:00,2015-10-22 15:45:00,2407.25,2450.75,1.0,2175.0,8187.5,0.029,0.10916666666666666,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,125.0,-2187.5,0.9945999999999999
ES,Fast,2015-11-11 15:45:00,2015-11-16 15:45:00,2464.5,2445.75,1.0,-937.5,7250.0,-0.0125,0.09666666666666666,-0.0125,120.0,LE2.Fast.C,LX2.Fast.C,Long,3487.5,-462.5,0.6456000000000001
ES,Fast,2015-12-11 15:45:00,2015-12-14 14:55:00,2402.5,2416.5,1.0,700.0,7950.0,0.009333333333333334,0.106,-0.0031666666666666666,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,762.5,-1050.0,0.8069
ES,Fast,2015-12-14 15:45:00,2015-12-15 15:45:00,2416.0,2441.75,1.0,1287.5,9237.5,0.017166666666666667,0.12316666666666666,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,100.0,-1687.5,0.7762
ES,Fast,2015-12-17 15:45:00,2015-12-21 15:45:00,2428.75,2421.75,1.0,-350.0,8887.5,-0.004666666666666667,0.1185,-0.004666666666666667,96.0,LE2.Fast.C,LX2.Fast.C,Long,1687.5,-250.0,0.6903
ES,Fast,2015-12-31 15:45:00,2016-01-05 15:45:00,2439.5,2416.5,1.0,-1150.0,7737.5,-0.015333333333333332,0.10316666666666667,-0.02,120.0,LE2.Fast.C,LX2.Fast.C,Long,2762.5,-400.0,0.5099
ES,Fast,2016-01-11 15:45:00,2016-01-12 14:55:00,2317.25,2336.25,1.0,950.0,8687.5,0.012666666666666666,0.11583333333333333,-0.007333333333333333,23.166666666666668,LE2.Fast.C,LX.Gap.Fast.C,Long,712.5,-1350.0,0.8061
ES,Fast,2016-01-25 15:45:00,2016-01-26 15:45:00,2273.75,2295.5,1.0,1087.5,9775.0,0.0145,0.13033333333333333,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,925.0,-1500.0,0.8299
ES,Fast,2016-01-27 15:45:00,2016-01-28 15:45:00,2282.75,2287.0,1.0,212.5,9987.5,0.0028333333333333335,0.13316666666666666,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,650.0,-1187.5,0.4694
ES,Fast,2016-02-10 15:45:00,2016-02-12 14:55:00,2246.75,2263.0,1.0,812.5,10800.0,0.010833333333333334,0.144,0.0,47.166666666666664,LE2.Fast.C,LX2.Open.Fast.C,Long,2012.5,-887.5,0.9741
ES,Fast,2016-02-23 15:45:00,2016-02-24 15:45:00,2317.75,2336.75,1.0,950.0,11750.0,0.012666666666666666,0.15666666666666668,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,1350.0,-962.5,0.9945999999999999
ES,Fast,2016-02-29 15:45:00,2016-03-01 15:45:00,2334.0,2381.5,1.0,2375.0,14125.0,0.03166666666666667,0.18833333333333332,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,462.5,-2425.0,0.9826999999999999
ES,Fast,2016-04-05 15:45:00,2016-04-06 15:45:00,2454.5,2473.25,1.0,937.5,15062.5,0.0125,0.20083333333333334,0.0,24.0,LE1.Fast.C,LX1.Fast.C,Long,312.5,-962.5,0.9804
ES,Fast,2016-04-11 15:45:00,2016-04-12 15:45:00,2446.0,2467.75,1.0,1087.5,16150.0,0.0145,0.21533333333333332,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,175.0,-1287.5,0.8632
ES,Fast,2016-04-21 15:45:00,2016-04-22 15:45:00,2494.5,2499.25,1.0,237.5,16387.5,0.0031666666666666666,0.2185,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,312.5,-387.5,0.7857
ES,Fast,2016-05-04 15:45:00,2016-05-06 14:55:00,2459.25,2462.75,1.0,175.0,16562.5,0.0023333333333333335,0.22083333333333333,0.0,47.166666666666664,LE1.Fast.C,LX1.Open.Fast.C,Long,775.0,-700.0,0.6441
ES,Fast,2016-05-13 15:45:00,2016-05-16 14:55:00,2456.75,2476.25,1.0,975.0,17537.5,0.013,0.23383333333333334,0.0,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,425.0,-1250.0,0.8358
ES,Fast,2016-05-23 15:45:00,2016-05-24 15:45:00,2458.0,2489.0,1.0,1550.0,19087.5,0.020666666666666667,0.2545,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,175.0,-1625.0,0.9582999999999999
ES,Fast,2016-06-13 15:45:00,2016-06-16 14:55:00,2491.0,2491.25,1.0,12.5,19100.0,0.00016666666666666666,0.25466666666666665,0.0,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,1400.0,-537.5,0.7290000000000001
ES,Fast,2016-06-21 15:45:00,2016-06-22 15:45:00,2501.0,2499.75,1.0,-62.5,19037.5,-0.0008333333333333334,0.25383333333333336,-0.0008333333333333334,24.0,LE2.Fast.C,LX2.Fast.C,Long,175.0,-625.0,0.1406
ES,Fast,2016-06-27 15:45:00,2016-06-28 14:55:00,2405.75,2447.75,1.0,2100.0,21137.5,0.028,0.2818333333333333,0.0,23.166666666666668,LE2.Fast.C,LX.Gap.Fast.C,Long,100.0,-2137.5,0.9832
