Instrument,Strategy,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Contracts,PnL,Cumulative_PnL,PnL_%,Cumulative_PnL_%,Peak_to_Peak_DD_%,Duration_Hours,Entry_Signal,Exit_Signal,Trade_Type,Max_Favorable_Excursion,Max_Adverse_Excursion,Trade_Efficiency
MES,Fast,2016-08-10 15:50:00,2016-08-11 15:50:00,2593.75,2603.25,1.0,47.5,2230.0,0.006333333333333333,0.29733333333333334,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,11.25,-65.0,0.7705
MES,Fast,2016-08-24 15:50:00,2016-08-29 15:50:00,2596.75,2601.25,1.0,22.5,2252.5,0.003,0.30033333333333334,0.0,120.0,LE2.Fast.C,LX2.Fast.C,Long,88.75,-57.5,0.7606999999999999
MES,Fast,2016-09-09 15:50:00,2016-09-12 15:00:00,2544.75,2579.0,1.0,171.25,2423.75,0.022833333333333334,0.32316666666666666,0.0,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,82.5,-196.25,0.9103
MES,Fast,2016-09-14 15:50:00,2016-09-15 15:50:00,2543.5,2565.0,1.0,107.5,2531.25,0.014333333333333333,0.3375,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,38.75,-145.0,0.7959
MES,Fast,2016-09-20 15:50:00,2016-09-21 15:50:00,2557.5,2583.5,1.0,130.0,2661.25,0.017333333333333333,0.35483333333333333,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,16.25,-140.0,0.9359999999999999
MES,Fast,2016-09-23 15:50:00,2016-09-27 15:50:00,2585.5,2580.25,1.0,-26.25,2635.0,-0.0035,0.35133333333333333,-0.0035,96.0,LE2.Fast.C,LX2.Fast.C,Long,123.75,-10.0,0.7290000000000001
MES,Fast,2016-10-12 15:50:00,2016-10-13 15:50:00,2558.25,2553.5,1.0,-23.75,2611.25,-0.0031666666666666666,0.3481666666666667,-0.006666666666666667,24.0,LE2.Fast.C,LX2.Fast.C,Long,112.5,-10.0,0.7245
MES,Fast,2016-10-14 15:50:00,2016-10-18 15:00:00,2554.25,2561.5,1.0,36.25,2647.5,0.004833333333333334,0.353,-0.0018333333333333333,95.16666666666667,LE2.Fast.C,LX.Gap.Fast.C,Long,47.5,-67.5,0.7283
MES,Fast,2016-10-18 15:50:00,2016-10-19 15:50:00,2560.25,2566.5,1.0,31.25,2678.75,0.004166666666666667,0.3571666666666667,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,28.75,-51.25,0.75
MES,Fast,2016-10-25 15:50:00,2016-11-01 15:50:00,2563.25,2532.25,1.0,-155.0,2523.75,-0.020666666666666667,0.3365,-0.020666666666666667,168.0,LE2.Fast.C,LX2.V140.Fast.C,Long,221.25,-42.5,0.25120000000000003
MES,Fast,2016-11-02 15:50:00,2016-11-03 15:00:00,2518.5,2510.25,1.0,-41.25,2482.5,-0.0055,0.331,-0.026166666666666668,23.166666666666668,LE2.Fast.C,LX.Gap.Fast.C,Long,53.75,-41.25,0.1316
MES,Fast,2016-11-03 15:50:00,2016-11-07 15:00:00,2510.75,2554.0,1.0,216.25,2698.75,0.028833333333333332,0.35983333333333334,0.0,95.16666666666667,LE2.Fast.C,LX.Gap.Fast.C,Long,20.0,-220.0,0.9843999999999999
MES,Fast,2016-11-30 15:50:00,2016-12-05 15:50:00,2626.0,2633.75,1.0,38.75,2737.5,0.005166666666666667,0.365,0.0,120.0,LE2.Fast.C,LX2.Fast.C,Long,95.0,-53.75,0.8992
MES,Fast,2016-12-28 15:50:00,2017-01-03 15:50:00,2679.0,2685.75,1.0,33.75,2771.25,0.0045,0.3695,0.0,144.0,LE2.Fast.C,LX2.Fast.C,Long,88.75,-68.75,0.7778
MES,Fast,2017-01-10 15:50:00,2017-01-11 15:50:00,2697.5,2704.25,1.0,33.75,2805.0,0.0045,0.374,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,46.25,-37.5,0.9551999999999999
MES,Fast,2017-02-01 15:50:00,2017-02-03 15:00:00,2708.25,2726.0,1.0,88.75,2893.75,0.011833333333333333,0.3858333333333333,0.0,47.166666666666664,LE1.Fast.C,LX1.Open.Fast.C,Long,52.5,-95.0,0.9576
MES,Fast,2017-02-07 15:50:00,2017-02-08 15:50:00,2719.5,2724.0,1.0,22.5,2916.25,0.003,0.3888333333333333,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,26.25,-28.75,0.8864
MES,Fast,2017-03-02 15:50:00,2017-03-03 15:50:00,2813.75,2813.5,1.0,-1.25,2915.0,-0.00016666666666666666,0.38866666666666666,-0.00016666666666666666,24.0,LE2.Fast.C,LX2.Fast.C,Long,33.75,-13.75,0.6842
MES,Fast,2017-03-06 15:50:00,2017-03-08 15:00:00,2805.5,2795.0,1.0,-52.5,2862.5,-0.007,0.38166666666666665,-0.007166666666666667,47.166666666666664,LE2.Fast.C,LX.Gap.Fast.C,Long,63.75,-16.25,0.1406
MES,Fast,2017-03-08 15:50:00,2017-03-09 15:50:00,2796.5,2800.25,1.0,18.75,2881.25,0.0025,0.38416666666666666,-0.004666666666666667,24.0,LE2.Fast.C,LX2.Fast.C,Long,46.25,-30.0,0.8525
MES,Fast,2017-03-22 15:50:00,2017-03-24 15:00:00,2778.0,2779.5,1.0,7.5,2888.75,0.001,0.38516666666666666,-0.0036666666666666666,47.166666666666664,LE2.Fast.C,LX2.Open.Fast.C,Long,50.0,-71.25,0.4742
MES,Fast,2017-03-24 15:50:00,2017-03-27 15:50:00,2779.0,2775.5,1.0,-17.5,2871.25,-0.0023333333333333335,0.38283333333333336,-0.006,72.0,LE2.Fast.C,LX2.Fast.C,Long,125.0,-1.25,0.8515
MES,Fast,2017-04-07 15:50:00,2017-04-10 15:00:00,2788.5,2789.0,1.0,2.5,2873.75,0.0003333333333333333,0.38316666666666666,-0.005666666666666667,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,23.75,-55.0,0.3333
MES,Fast,2017-04-13 15:50:00,2017-04-17 15:00:00,2762.25,2780.75,1.0,92.5,2966.25,0.012333333333333333,0.3955,0.0,95.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,16.25,-97.5,0.956
MES,Fast,2017-04-19 15:50:00,2017-04-20 15:50:00,2769.5,2788.0,1.0,92.5,3058.75,0.012333333333333333,0.4078333333333333,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,5.0,-125.0,0.75
MES,Fast,2017-04-26 15:50:00,2017-04-27 15:50:00,2819.0,2822.75,1.0,18.75,3077.5,0.0025,0.4103333333333333,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,20.0,-30.0,0.775
MES,Fast,2017-04-28 15:50:00,2017-05-01 15:00:00,2816.0,2823.75,1.0,38.75,3116.25,0.005166666666666667,0.4155,0.0,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,13.75,-55.0,0.7636
MES,Fast,2017-05-17 15:50:00,2017-05-18 15:50:00,2793.25,2799.0,1.0,28.75,3145.0,0.003833333333333333,0.41933333333333334,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,62.5,-90.0,0.5984
MES,Fast,2017-06-21 15:50:00,2017-06-23 15:00:00,2870.0,2873.25,1.0,16.25,3161.25,0.0021666666666666666,0.4215,0.0,47.166666666666664,LE2.Fast.C,LX2.Open.Fast.C,Long,17.5,-37.5,0.6136
MES,Fast,2017-06-23 15:50:00,2017-06-26 15:00:00,2871.5,2875.5,1.0,20.0,3181.25,0.0026666666666666666,0.4241666666666667,0.0,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,15.0,-72.5,0.4
MES,Fast,2017-06-26 15:50:00,2017-06-28 15:00:00,2875.0,2878.0,1.0,15.0,3196.25,0.002,0.4261666666666667,0.0,47.166666666666664,LE2.Fast.C,LX2.Open.Fast.C,Long,113.75,-20.0,0.9626
MES,Fast,2017-06-30 15:50:00,2017-07-03 12:05:00,2858.75,2864.5,1.0,28.75,3225.0,0.003833333333333333,0.43,0.0,68.25,LE2.Fast.C,LX2.Fast.C,Long,0.0,-81.25,0.3538
MES,Fast,2017-07-06 15:50:00,2017-07-07 15:50:00,2847.25,2861.25,1.0,70.0,3295.0,0.009333333333333334,0.43933333333333335,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,6.25,-81.25,0.8714
MES,Fast,2017-07-31 15:50:00,2017-08-01 15:50:00,2907.25,2912.25,1.0,25.0,3320.0,0.0033333333333333335,0.44266666666666665,0.0,24.0,LE1.Fast.C,LX1.Fast.C,Long,12.5,-42.5,0.6818000000000001
MES,Fast,2017-08-10 15:50:00,2017-08-11 15:50:00,2873.5,2878.5,1.0,25.0,3345.0,0.0033333333333333335,0.446,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,23.75,-57.5,0.6
MES,Fast,2017-08-17 15:50:00,2017-08-21 15:00:00,2864.0,2867.25,1.0,16.25,3361.25,0.0021666666666666666,0.44816666666666666,0.0,95.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,48.75,-70.0,0.5474
MES,Fast,2017-08-21 15:50:00,2017-08-22 15:50:00,2866.5,2892.75,1.0,131.25,3492.5,0.0175,0.4656666666666667,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,2.5,-131.25,1.0
MES,Fast,2017-08-25 15:50:00,2017-08-28 15:50:00,2880.5,2882.75,1.0,11.25,3503.75,0.0015,0.4671666666666667,0.0,72.0,LE2.Fast.C,LX2.Fast.C,Long,28.75,-36.25,0.6154
MES,Fast,2017-09-26 15:50:00,2017-09-27 15:50:00,2935.25,2944.75,1.0,47.5,3551.25,0.006333333333333333,0.4735,0.0,24.0,LE1.Fast.C,LX1.Fast.C,Long,10.0,-71.25,0.7077
MES,Fast,2017-10-24 15:50:00,2017-10-25 15:50:00,3005.25,2999.25,1.0,-30.0,3521.25,-0.004,0.4695,-0.004,24.0,LE2.Fast.C,LX2.Fast.C,Long,117.5,-6.25,0.7071
MES,Fast,2017-11-01 15:50:00,2017-11-02 15:50:00,3015.0,3017.75,1.0,13.75,3535.0,0.0018333333333333333,0.4713333333333333,-0.0021666666666666666,24.0,LE2.Fast.C,LX2.Fast.C,Long,62.5,-17.5,0.9531000000000001
MES,Fast,2017-11-10 15:50:00,2017-11-13 15:00:00,3019.0,3022.75,1.0,18.75,3553.75,0.0025,0.47383333333333333,0.0,71.16666666666667,LE1.Fast.C,LX1.Open.Fast.C,Long,42.5,-33.75,0.8033
MES,Fast,2017-11-15 15:50:00,2017-11-16 15:50:00,3004.5,3025.25,1.0,103.75,3657.5,0.013833333333333333,0.4876666666666667,0.0,24.0,LE1.Fast.C,LX1.Fast.C,Long,10.0,-126.25,0.8349
MES,Fast,2017-11-17 15:50:00,2017-11-20 15:00:00,3015.5,3021.5,1.0,30.0,3687.5,0.004,0.49166666666666664,0.0,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,37.5,-43.75,0.8308
MES,Fast,2017-11-30 15:50:00,2017-12-01 15:50:00,3080.5,3084.5,1.0,20.0,3707.5,0.0026666666666666666,0.49433333333333335,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,176.25,-52.5,0.8579000000000001
MES,Fast,2017-12-04 15:50:00,2017-12-07 15:00:00,3074.75,3076.25,1.0,7.5,3715.0,0.001,0.49533333333333335,0.0,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,72.5,-71.25,0.5565
MES,Fast,2017-12-14 15:50:00,2017-12-15 15:50:00,3090.75,3119.75,1.0,145.0,3860.0,0.019333333333333334,0.5146666666666667,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,7.5,-147.5,0.9839
MES,Fast,2017-12-20 15:50:00,2017-12-21 15:50:00,3118.75,3125.25,1.0,32.5,3892.5,0.004333333333333333,0.519,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,2.5,-73.75,0.45899999999999996
