Instrument,Strategy,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Contracts,PnL,Cumulative_PnL,PnL_%,Cumulative_PnL_%,Peak_to_Peak_DD_%,Duration_Hours,Entry_Signal,Exit_Signal,Trade_Type,Max_Favorable_Excursion,Max_Adverse_Excursion,Trade_Efficiency
NQ,Fast,2024-05-30 15:45:00,2024-05-31 15:50:00,19579.75,19577.5,1.0,-45.0,253910.0,-0.0006,3.385466666666667,-0.0006,24.083333333333332,LE2.Fast.C,LX2.Fast.C,Long,6960.0,-1580.0,0.8097
NQ,Fast,2024-06-24 15:45:00,2024-06-25 15:00:00,20480.25,20686.0,1.0,4115.0,258025.0,0.05486666666666667,3.4403333333333332,0.0,23.25,LE2.Fast.C,LX.Gap.Fast.C,Long,475.0,-4630.0,0.8991
NQ,Fast,2024-06-28 15:45:00,2024-07-01 15:00:00,20703.0,20789.5,1.0,1730.0,259755.0,0.023066666666666666,3.4634,0.0,71.25,LE2.Fast.C,LX1.Open.Fast.C,Long,3215.0,-1760.0,0.9940000000000001
NQ,Fast,2024-07-12 15:45:00,2024-07-15 15:00:00,21270.0,21294.0,1.0,480.0,260235.0,0.0064,3.4698,0.0,71.25,LE2.Fast.C,LX1.Open.Fast.C,Long,665.0,-5150.0,0.19690000000000002
NQ,Fast,2024-08-22 15:45:00,2024-08-23 15:50:00,20343.75,20511.5,1.0,3355.0,263590.0,0.04473333333333333,3.5145333333333335,0.0,24.083333333333332,LE2.Fast.C,LX2.Fast.C,Long,430.0,-5820.0,0.6056
NQ,Fast,2024-08-26 15:45:00,2024-08-27 15:50:00,20281.25,20370.75,1.0,1790.0,265380.0,0.023866666666666668,3.5384,0.0,24.083333333333332,LE2.Fast.C,LX2.Fast.C,Long,2185.0,-2870.0,0.7864
NQ,Fast,2024-08-28 15:45:00,2024-08-29 15:50:00,20057.75,20178.0,1.0,2405.0,267785.0,0.03206666666666667,3.5704666666666665,0.0,24.083333333333332,LE2.Fast.C,LX2.Fast.C,Long,3740.0,-7325.0,0.5554
NQ,Fast,2024-09-04 15:45:00,2024-09-09 15:50:00,19689.5,19459.0,1.0,-4610.0,263175.0,-0.06146666666666667,3.509,-0.06146666666666667,120.08333333333333,LE2.Fast.C,LX2.Fast.C,Long,12385.0,-3830.0,0.47950000000000004
NQ,Fast,2024-09-18 15:45:00,2024-09-19 15:00:00,20123.5,20584.5,1.0,9220.0,272395.0,0.12293333333333334,3.6319333333333335,0.0,23.25,LE2.Fast.C,LX.Gap.Fast.C,Long,170.0,-11465.0,0.807
NQ,Fast,2024-10-17 15:45:00,2024-10-18 15:50:00,20877.0,20986.0,1.0,2180.0,274575.0,0.029066666666666668,3.661,0.0,24.083333333333332,LE2.Fast.C,LX2.Fast.C,Long,1250.0,-2930.0,0.8206
NQ,Fast,2024-10-25 15:45:00,2024-10-28 15:00:00,20969.5,21010.75,1.0,825.0,275400.0,0.011,3.672,0.0,71.25,LE2.Fast.C,LX1.Open.Fast.C,Long,75.0,-4015.0,0.22
NQ,Fast,2024-10-28 15:45:00,2024-10-29 15:50:00,21008.5,21202.0,1.0,3870.0,279270.0,0.0516,3.7236,0.0,24.083333333333332,LE2.Fast.C,LX2.Fast.C,Long,1650.0,-4910.0,0.8415
NQ,Fast,2024-10-31 15:45:00,2024-11-01 15:50:00,20529.25,20664.25,1.0,2700.0,281970.0,0.036,3.7596,0.0,24.083333333333332,LE2.Fast.C,LX2.Fast.C,Long,370.0,-5050.0,0.5664
NQ,Fast,2024-11-04 15:45:00,2024-11-05 15:50:00,20596.25,20853.5,1.0,5145.0,287115.0,0.0686,3.8282,0.0,24.083333333333332,LE2.Fast.C,LX2.Fast.C,Long,1215.0,-5660.0,0.9251
NQ,Fast,2024-11-14 15:45:00,2024-11-18 15:50:00,21474.0,21124.75,1.0,-6985.0,280130.0,-0.09313333333333333,3.7350666666666665,-0.09313333333333333,96.08333333333333,LE2.Fast.C,LX2.Fast.C,Long,11500.0,-135.0,0.3881
NQ,Fast,2024-12-09 15:45:00,2024-12-10 15:00:00,21967.5,21887.25,1.0,-1605.0,278525.0,-0.0214,3.7136666666666667,-0.11453333333333333,23.25,LE2.Fast.C,LX.Gap.Fast.C,Long,2420.0,-2660.0,0.1604
NQ,Fast,2024-12-10 15:45:00,2024-12-11 15:00:00,21929.5,22286.75,1.0,7145.0,285670.0,0.09526666666666667,3.8089333333333335,-0.019266666666666668,23.25,LE2.Fast.C,LX.Gap.Fast.C,Long,600.0,-7685.0,0.9348000000000001
NQ,Fast,2024-12-19 15:45:00,2024-12-20 15:50:00,21619.5,21745.0,1.0,2510.0,288180.0,0.033466666666666665,3.8424,0.0,24.083333333333332,LE2.Fast.C,LX2.Fast.C,Long,8110.0,-8005.0,0.659
NQ,Fast,2024-12-30 15:45:00,2025-01-03 15:00:00,21596.0,21711.25,1.0,2305.0,290485.0,0.030733333333333335,3.8731333333333335,0.0,95.25,LE2.Fast.C,LX1.Open.Fast.C,Long,8095.0,-3415.0,0.9036
NQ,Fast,2025-01-16 15:45:00,2025-01-17 15:50:00,21408.75,21796.0,1.0,7745.0,298230.0,0.10326666666666667,3.9764,0.0,24.083333333333332,LE2.Fast.C,LX2.Fast.C,Long,30.0,-9625.0,0.8053
