Instrument,Strategy,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Contracts,PnL,Cumulative_PnL,PnL_%,Cumulative_PnL_%,Peak_to_Peak_DD_%,Duration_Hours,Entry_Signal,Exit_Signal,Trade_Type,Max_Favorable_Excursion,Max_Adverse_Excursion,Trade_Efficiency
ES,Slow,2017-04-13 15:20:00,2017-04-17 15:35:00,2764.5,2782.25,1.0,887.5,27687.5,0.011833333333333333,0.36916666666666664,-0.009,96.25,LE.Slow.C,LX1.Slow.C,Long,237.5,-925.0,0.9677
ES,Slow,2017-04-19 15:30:00,2017-04-20 15:35:00,2770.5,2789.0,1.0,925.0,28612.5,0.012333333333333333,0.3815,0.0,24.083333333333332,LE.Slow.C,LX1.Slow.C,Long,62.5,-1237.5,0.7595999999999999
ES,Slow,2017-04-26 15:35:00,2017-04-27 15:35:00,2819.5,2823.25,1.0,187.5,28800.0,0.0025,0.384,0.0,24.0,LE.Slow.C,LX1.Slow.C,Long,187.5,-312.5,0.75
ES,Slow,2017-04-28 15:20:00,2017-05-01 15:20:00,2817.5,2824.0,1.0,325.0,29125.0,0.004333333333333333,0.3883333333333333,0.0,72.0,LE.Slow.C,LX1.Slow.C,Long,175.0,-512.5,0.7273000000000001
ES,Slow,2017-05-17 15:20:00,2017-05-19 15:30:00,2795.25,2818.5,1.0,1162.5,30287.5,0.0155,0.4038333333333333,0.0,48.166666666666664,LE.Slow.C,LX1.Slow.C,Long,687.5,-1487.5,0.8506
ES,Slow,2017-06-12 15:35:00,2017-06-13 15:35:00,2866.0,2877.25,1.0,562.5,30850.0,0.0075,0.41133333333333333,0.0,24.0,LE.Slow.C,LX1.Slow.C,Long,75.0,-625.0,0.9107
ES,Slow,2017-06-26 15:35:00,2017-06-28 15:30:00,2875.0,2877.75,1.0,137.5,30987.5,0.0018333333333333333,0.4131666666666667,0.0,47.916666666666664,LE.Slow.C,LX1.Slow.C,Long,1100.0,-237.5,0.9251999999999999
ES,Slow,2017-07-05 15:35:00,2017-07-07 15:35:00,2867.0,2862.0,1.0,-250.0,30737.5,-0.0033333333333333335,0.4098333333333333,-0.0033333333333333335,48.0,LE.Slow.C,LX1.Slow.C,Long,1125.0,-137.5,0.6931
ES,Slow,2017-07-31 15:35:00,2017-08-01 15:30:00,2909.0,2911.5,1.0,125.0,30862.5,0.0016666666666666668,0.4115,-0.0016666666666666668,23.916666666666668,LE.Slow.C,LX1.Slow.C,Long,175.0,-375.0,0.5455
ES,Slow,2017-08-10 15:35:00,2017-08-14 15:35:00,2876.25,2902.75,1.0,1325.0,32187.5,0.017666666666666667,0.42916666666666664,0.0,96.0,LE.Slow.C,LX1.Slow.C,Long,337.5,-1475.0,0.9172
ES,Slow,2017-08-17 15:35:00,2017-08-22 15:35:00,2869.25,2892.0,1.0,1137.5,33325.0,0.015166666666666667,0.44433333333333336,0.0,120.0,LE.Slow.C,LX1.Slow.C,Long,712.5,-1200.0,0.9673
ES,Slow,2017-08-25 15:35:00,2017-08-29 15:30:00,2882.0,2886.75,1.0,237.5,33562.5,0.0031666666666666666,0.4475,0.0,95.91666666666667,LE.Slow.C,LX1.Slow.C,Long,1087.5,-325.0,0.9381
ES,Slow,2017-09-26 15:35:00,2017-09-27 15:35:00,2936.5,2945.0,1.0,425.0,33987.5,0.005666666666666667,0.45316666666666666,0.0,24.0,LE.Slow.C,LX1.Slow.C,Long,125.0,-687.5,0.6769
ES,Slow,2017-11-01 15:30:00,2017-11-02 15:30:00,3015.5,3017.75,1.0,112.5,34100.0,0.0015,0.45466666666666666,0.0,24.0,LE.Slow.C,LX1.Slow.C,Long,612.5,-187.5,0.9063
ES,Slow,2017-11-10 15:30:00,2017-11-16 15:35:00,3020.5,3025.75,1.0,262.5,34362.5,0.0035,0.45816666666666667,0.0,144.08333333333334,LE.Slow.C,LX1.Slow.C,Long,1200.0,-500.0,0.8603000000000001
ES,Slow,2017-11-17 15:35:00,2017-11-20 15:35:00,3017.0,3022.75,1.0,287.5,34650.0,0.003833333333333333,0.462,0.0,72.0,LE.Slow.C,LX1.Slow.C,Long,412.5,-400.0,0.8615
ES,Slow,2017-12-04 15:35:00,2017-12-07 15:35:00,3079.0,3080.5,1.0,75.0,34725.0,0.001,0.463,0.0,72.0,LE.Slow.C,LX1.Slow.C,Long,900.0,-537.5,0.6783
ES,Slow,2017-12-14 15:30:00,2017-12-15 15:35:00,3094.5,3120.25,1.0,1287.5,36012.5,0.017166666666666667,0.4801666666666667,0.0,24.083333333333332,LE.Slow.C,LX1.Slow.C,Long,225.0,-1325.0,0.9758
ES,Slow,2017-12-19 15:35:00,2017-12-20 15:35:00,3122.5,3120.0,1.0,-125.0,35887.5,-0.0016666666666666668,0.4785,-0.0016666666666666668,24.0,LE.Slow.C,LX1.Slow.C,Long,262.5,-562.5,0.16670000000000001
ES,Slow,2017-12-21 15:35:00,2017-12-26 15:35:00,3126.25,3125.5,1.0,-37.5,35850.0,-0.0005,0.478,-0.0021666666666666666,120.0,LE.Slow.C,LX1.Slow.C,Long,287.5,-175.0,0.5405
ES,Slow,2017-12-29 15:35:00,2018-01-02 15:35:00,3110.5,3131.75,1.0,1062.5,36912.5,0.014166666666666666,0.49216666666666664,0.0,96.0,LE.Slow.C,LX1.Slow.C,Long,225.0,-1187.5,0.9115000000000001
ES,Slow,2018-01-30 15:35:00,2018-02-02 15:35:00,3263.5,3196.25,1.0,-3362.5,33550.0,-0.044833333333333336,0.44733333333333336,-0.044833333333333336,72.0,LE.Slow.C,LX.V140.Slow.C,Long,3500.0,-725.0,0.0325
ES,Slow,2018-02-28 15:35:00,2018-03-05 15:30:00,3157.25,3156.25,1.0,-50.0,33500.0,-0.0006666666666666666,0.44666666666666666,-0.0455,119.91666666666667,LE.Slow.C,LX1.Slow.C,Long,3600.0,-600.0,0.8452
ES,Slow,2018-03-13 15:35:00,2018-03-20 15:35:00,3206.0,3157.25,1.0,-2437.5,31062.5,-0.0325,0.4141666666666667,-0.078,168.0,LE.Slow.C,LX1.Slow.C,Long,3775.0,-537.5,0.31010000000000004
ES,Slow,2018-03-22 15:30:00,2018-03-26 15:30:00,3076.75,3092.25,1.0,775.0,31837.5,0.010333333333333333,0.4245,-0.06766666666666667,96.0,LE.Slow.C,LX1.Slow.C,Long,2875.0,-962.5,0.9511
ES,Slow,2018-03-28 15:35:00,2018-03-29 15:35:00,3040.5,3069.75,1.0,1462.5,33300.0,0.0195,0.444,-0.04816666666666667,24.0,LE.Slow.C,LX1.Slow.C,Long,312.5,-2612.5,0.6068
ES,Slow,2018-04-02 15:35:00,2018-04-03 15:35:00,3009.25,3046.25,1.0,1850.0,35150.0,0.024666666666666667,0.4686666666666667,-0.0235,24.0,LE.Slow.C,LX1.Slow.C,Long,125.0,-2137.5,0.8729
ES,Slow,2018-04-09 15:35:00,2018-04-10 15:35:00,3051.5,3088.0,1.0,1825.0,36975.0,0.024333333333333332,0.493,0.0,24.0,LE.Slow.C,LX1.Slow.C,Long,300.0,-2400.0,0.787
ES,Slow,2018-04-11 15:30:00,2018-04-12 15:30:00,3074.0,3097.0,1.0,1150.0,38125.0,0.015333333333333332,0.5083333333333333,0.0,24.0,LE.Slow.C,LX1.Slow.C,Long,50.0,-1712.5,0.6809000000000001
