Instrument,Strategy,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Contracts,PnL,Cumulative_PnL,PnL_%,Cumulative_PnL_%,Peak_to_Peak_DD_%,Duration_Hours,Entry_Signal,Exit_Signal,Trade_Type,Max_Favorable_Excursion,Max_Adverse_Excursion,Trade_Efficiency
MES,Slow,2018-05-02 15:35:00,2018-05-04 15:30:00,3113.0,3148.25,1.0,176.25,3653.75,0.0235,0.4871666666666667,0.0,47.916666666666664,LE.Slow.C,LX1.Slow.C,Long,185.0,-206.25,0.9233
MES,Slow,2018-06-13 15:20:00,2018-06-14 15:35:00,3259.5,3269.75,1.0,51.25,3705.0,0.006833333333333334,0.494,0.0,24.25,LE.Slow.C,LX1.Slow.C,Long,31.25,-77.5,0.7585999999999999
MES,Slow,2018-06-21 15:35:00,2018-06-29 15:35:00,3233.0,3203.25,1.0,-148.75,3556.25,-0.019833333333333335,0.4741666666666667,-0.019833333333333335,192.0,LE.Slow.C,LX1.Slow.C,Long,293.75,-82.5,0.38539999999999996
MES,Slow,2018-07-30 15:35:00,2018-07-31 15:20:00,3284.75,3305.0,1.0,101.25,3657.5,0.0135,0.4876666666666667,-0.006333333333333333,23.75,LE.Slow.C,LX1.Slow.C,Long,5.0,-106.25,0.9551000000000001
MES,Slow,2018-08-10 15:20:00,2018-08-16 15:35:00,3318.0,3325.75,1.0,38.75,3696.25,0.005166666666666667,0.49283333333333335,-0.0011666666666666668,144.25,LE.Slow.C,LX1.Slow.C,Long,170.0,-73.75,0.8564
MES,Slow,2018-08-21 15:20:00,2018-08-22 15:30:00,3342.0,3342.5,1.0,2.5,3698.75,0.0003333333333333333,0.49316666666666664,-0.0008333333333333334,24.166666666666668,LE.Slow.C,LX1.Slow.C,Long,73.75,-36.25,0.6931999999999999
MES,Slow,2018-08-23 15:30:00,2018-08-24 15:35:00,3339.25,3357.75,1.0,92.5,3791.25,0.012333333333333333,0.5055,0.0,24.083333333333332,LE.Slow.C,LX1.Slow.C,Long,10.0,-95.0,0.9762000000000001
MES,Slow,2018-09-06 15:35:00,2018-09-11 15:35:00,3359.75,3371.0,1.0,56.25,3847.5,0.0075,0.513,0.0,120.0,LE.Slow.C,LX1.Slow.C,Long,68.75,-71.25,0.8929
MES,Slow,2018-09-25 15:35:00,2018-09-28 15:35:00,3397.5,3396.5,1.0,-5.0,3842.5,-0.0006666666666666666,0.5123333333333333,-0.0006666666666666666,72.0,LE.Slow.C,LX1.Slow.C,Long,70.0,-72.5,0.4561
MES,Slow,2018-10-03 15:35:00,2018-10-08 15:35:00,3407.5,3369.75,1.0,-188.75,3653.75,-0.025166666666666667,0.4871666666666667,-0.025833333333333333,120.0,LE.Slow.C,LX1.Slow.C,Long,327.5,-1.25,0.42210000000000003
MES,Slow,2018-10-15 15:30:00,2018-10-16 15:20:00,3225.25,3294.5,1.0,346.25,4000.0,0.04616666666666667,0.5333333333333333,0.0,23.833333333333332,LE.Slow.C,LX1.Slow.C,Long,20.0,-348.75,0.9932
MES,Slow,2018-10-19 15:35:00,2018-10-23 15:35:00,3243.75,3222.75,1.0,-105.0,3895.0,-0.014,0.5193333333333333,-0.014,96.0,LE.Slow.C,LX.V140.Slow.C,Long,377.5,-71.25,0.6072
MES,Slow,2018-10-31 15:35:00,2018-11-01 15:35:00,3182.0,3214.0,1.0,160.0,4055.0,0.021333333333333333,0.5406666666666666,0.0,24.0,LE.Slow.C,LX1.Slow.C,Long,10.0,-176.25,0.9128000000000001
MES,Slow,2018-11-13 15:35:00,2018-11-15 15:20:00,3202.75,3211.5,1.0,43.75,4098.75,0.005833333333333334,0.5465,0.0,47.75,LE.Slow.C,LX1.Slow.C,Long,277.5,-107.5,0.8344
MES,Slow,2018-11-21 15:35:00,2018-11-26 15:35:00,3125.0,3142.5,1.0,87.5,4186.25,0.011666666666666667,0.5581666666666667,0.0,120.0,LE.Slow.C,LX1.Slow.C,Long,115.0,-136.25,0.8059999999999999
MES,Slow,2018-12-12 15:30:00,2018-12-13 15:35:00,3127.5,3119.75,1.0,-38.75,4147.5,-0.005166666666666667,0.553,-0.005166666666666667,24.083333333333332,LE.Slow.C,LX1.Slow.C,Long,71.25,-98.75,0.1912
MES,Slow,2018-12-14 15:35:00,2018-12-20 15:30:00,3076.25,2956.25,1.0,-600.0,3547.5,-0.08,0.473,-0.08516666666666667,143.91666666666666,LE.Slow.C,LX.V140.Slow.C,Long,813.75,-62.5,0.2439
MES,Slow,2019-01-16 15:20:00,2019-01-17 15:20:00,3085.25,3107.75,1.0,112.5,3660.0,0.015,0.488,-0.07016666666666667,24.0,LE.Slow.C,LX1.Slow.C,Long,83.75,-161.25,0.8009999999999999
MES,Slow,2019-02-26 15:35:00,2019-02-27 15:35:00,3263.5,3267.0,1.0,17.5,3677.5,0.0023333333333333335,0.49033333333333334,-0.06783333333333333,24.0,LE.Slow.C,LX1.Slow.C,Long,82.5,-23.75,0.9412
MES,Slow,2019-03-06 15:35:00,2019-03-11 15:35:00,3242.75,3256.0,1.0,66.25,3743.75,0.008833333333333334,0.49916666666666665,-0.059,120.0,LE.Slow.C,LX1.Slow.C,Long,248.75,-66.25,1.0
MES,Slow,2019-03-20 15:35:00,2019-03-21 15:30:00,3293.25,3329.25,1.0,180.0,3923.75,0.024,0.5231666666666667,-0.035,23.916666666666668,LE.Slow.C,LX1.Slow.C,Long,65.0,-196.25,0.9378
MES,Slow,2019-03-25 15:30:00,2019-03-28 15:35:00,3274.0,3287.75,1.0,68.75,3992.5,0.009166666666666667,0.5323333333333333,-0.025833333333333333,72.08333333333333,LE.Slow.C,LX1.Slow.C,Long,78.75,-137.5,0.6820999999999999
MES,Slow,2019-04-17 15:35:00,2019-04-18 15:35:00,3367.25,3376.75,1.0,47.5,4040.0,0.006333333333333333,0.5386666666666666,-0.0195,24.0,LE.Slow.C,LX1.Slow.C,Long,56.25,-55.0,0.9326000000000001
MES,Slow,2019-05-01 15:35:00,2019-05-03 15:35:00,3389.25,3414.25,1.0,125.0,4165.0,0.016666666666666666,0.5553333333333333,-0.0028333333333333335,48.0,LE.Slow.C,LX1.Slow.C,Long,108.75,-131.25,0.9740000000000001
MES,Slow,2019-05-29 15:35:00,2019-06-04 15:35:00,3247.0,3272.5,1.0,127.5,4292.5,0.017,0.5723333333333334,0.0,144.0,LE.Slow.C,LX1.Slow.C,Long,258.75,-132.5,0.9872
