Instrument,Strategy,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Contracts,PnL,Cumulative_PnL,PnL_%,Cumulative_PnL_%,Peak_to_Peak_DD_%,Duration_Hours,Entry_Signal,Exit_Signal,Trade_Type,Max_Favorable_Excursion,Max_Adverse_Excursion,Trade_Efficiency
NQ,Slow,2019-01-24 15:35:00,2019-01-25 15:35:00,8883.0,8997.0,1.0,2280.0,51930.0,0.0304,0.6924,-0.03966666666666667,24.0,LE.Slow.C,LX1.Slow.C,Long,70.0,-2680.0,0.8545
NQ,Slow,2019-02-13 15:35:00,2019-02-14 15:35:00,9223.0,9236.5,1.0,270.0,52200.0,0.0036,0.696,-0.036066666666666664,24.0,LE.Slow.C,LX1.Slow.C,Long,890.0,-820.0,0.6784
NQ,Slow,2019-03-06 15:35:00,2019-03-11 15:35:00,9316.25,9371.25,1.0,1100.0,53300.0,0.014666666666666666,0.7106666666666667,-0.0214,120.0,LE.Slow.C,LX1.Slow.C,Long,3430.0,-1200.0,0.9784
NQ,Slow,2019-04-29 15:35:00,2019-05-03 15:35:00,9992.75,10044.0,1.0,1025.0,54325.0,0.013666666666666667,0.7243333333333334,-0.007733333333333333,96.0,LE.Slow.C,LX1.Slow.C,Long,2630.0,-1070.0,0.9878
NQ,Slow,2019-05-20 15:35:00,2019-06-03 15:30:00,9574.0,9174.75,1.0,-7985.0,46340.0,-0.10646666666666667,0.6178666666666667,-0.1142,335.9166666666667,LE.Slow.C,LX.V140.Slow.C,Long,9075.0,-1805.0,0.1002
NQ,Slow,2019-06-11 15:35:00,2019-06-12 15:35:00,9697.0,9653.25,1.0,-875.0,45465.0,-0.011666666666666667,0.6062,-0.12586666666666665,24.0,LE.Slow.C,LX1.Slow.C,Long,1140.0,-260.0,0.1893
NQ,Slow,2019-06-25 15:35:00,2019-06-27 15:20:00,9782.0,9843.75,1.0,1235.0,46700.0,0.016466666666666668,0.6226666666666667,-0.1094,47.75,LE.Slow.C,LX1.Slow.C,Long,255.0,-1800.0,0.7251000000000001
NQ,Slow,2019-07-17 15:35:00,2019-07-22 15:30:00,10039.25,10080.75,1.0,830.0,47530.0,0.011066666666666667,0.6337333333333334,-0.09833333333333333,119.91666666666667,LE.Slow.C,LX1.Slow.C,Long,1420.0,-1890.0,0.6798000000000001
NQ,Slow,2019-08-02 15:30:00,2019-08-08 15:35:00,9855.0,9889.0,1.0,680.0,48210.0,0.009066666666666667,0.6428,-0.08926666666666666,144.08333333333334,LE.Slow.C,LX1.Slow.C,Long,9550.0,-715.0,0.9965999999999999
NQ,Slow,2019-08-12 15:35:00,2019-08-13 15:20:00,9719.25,9902.25,1.0,3660.0,51870.0,0.0488,0.6916,-0.040466666666666665,23.75,LE.Slow.C,LX1.Slow.C,Long,1045.0,-4465.0,0.8539
