Instrument,Strategy,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Contracts,PnL,Cumulative_PnL,PnL_%,Cumulative_PnL_%,Peak_to_Peak_DD_%,Duration_Hours,Entry_Signal,Exit_Signal,Trade_Type,Max_Favorable_Excursion,Max_Adverse_Excursion,Trade_Efficiency
MNQ,Fast,2016-04-11 15:50:00,2016-04-12 15:50:00,6581.5,6622.25,1.0,81.5,1348.0,0.010866666666666667,0.17973333333333333,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,39.5,-102.5,0.8521
MNQ,Fast,2016-04-21 15:50:00,2016-04-25 15:50:00,6629.75,6607.75,1.0,-44.0,1304.0,-0.005866666666666667,0.17386666666666667,-0.005866666666666667,96.0,LE2.Fast.C,LX2.Fast.C,Long,127.0,-14.5,0.5866
MNQ,Fast,2016-04-26 15:50:00,2016-04-27 15:50:00,6559.5,6568.0,1.0,17.0,1321.0,0.002266666666666667,0.17613333333333334,-0.0036,24.0,LE2.Fast.C,LX2.Fast.C,Long,104.0,-17.5,0.9959
MNQ,Fast,2016-04-29 15:50:00,2016-05-02 15:00:00,6468.75,6509.25,1.0,81.0,1402.0,0.0108,0.18693333333333334,0.0,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,31.0,-90.0,0.9256
MNQ,Fast,2016-05-04 15:50:00,2016-05-06 15:00:00,6443.75,6455.5,1.0,23.5,1425.5,0.0031333333333333335,0.19006666666666666,0.0,47.166666666666664,LE1.Fast.C,LX1.Open.Fast.C,Long,75.0,-68.0,0.6888
MNQ,Fast,2016-05-11 15:50:00,2016-05-16 15:50:00,6489.0,6506.75,1.0,35.5,1461.0,0.004733333333333333,0.1948,0.0,120.0,LE2.Fast.C,LX2.Fast.C,Long,100.0,-76.5,0.7676999999999999
MNQ,Fast,2016-05-17 15:50:00,2016-05-18 15:50:00,6456.75,6470.75,1.0,28.0,1489.0,0.0037333333333333333,0.19853333333333334,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,41.0,-75.0,0.5948
MNQ,Fast,2016-06-13 15:50:00,2016-06-16 15:50:00,6559.5,6560.25,1.0,1.5,1490.5,0.0002,0.19873333333333335,0.0,72.0,LE2.Fast.C,LX2.Fast.C,Long,127.5,-39.0,0.7748
MNQ,Fast,2016-06-17 15:50:00,2016-06-20 15:00:00,6504.75,6532.0,1.0,54.5,1545.0,0.007266666666666667,0.206,0.0,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,0.5,-150.5,0.3642
MNQ,Fast,2016-06-20 15:50:00,2016-06-21 15:50:00,6535.0,6540.5,1.0,11.0,1556.0,0.0014666666666666667,0.20746666666666666,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,7.0,-48.0,0.3273
MNQ,Fast,2016-06-22 15:50:00,2016-06-23 15:50:00,6539.25,6615.0,1.0,151.5,1707.5,0.0202,0.22766666666666666,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,3.5,-154.5,0.981
MNQ,Fast,2016-06-27 15:50:00,2016-06-28 15:50:00,6320.5,6427.0,1.0,213.0,1920.5,0.0284,0.25606666666666666,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,8.0,-214.0,0.9954999999999999
MNQ,Fast,2016-08-24 15:50:00,2016-08-29 15:50:00,6930.25,6938.25,1.0,16.0,1936.5,0.0021333333333333334,0.2582,0.0,120.0,LE2.Fast.C,LX2.Fast.C,Long,59.5,-61.0,0.6265999999999999
MNQ,Fast,2016-09-09 15:50:00,2016-09-12 15:00:00,6819.5,6905.0,1.0,171.0,2107.5,0.0228,0.281,0.0,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,93.0,-194.0,0.9198999999999999
MNQ,Fast,2016-09-20 15:50:00,2016-09-21 15:50:00,6945.25,6996.0,1.0,101.5,2209.0,0.013533333333333333,0.2945333333333333,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,18.0,-114.0,0.9053
MNQ,Fast,2016-09-26 15:50:00,2016-09-27 15:50:00,6962.75,7008.0,1.0,90.5,2299.5,0.012066666666666667,0.3066,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,28.5,-99.0,0.9333
MNQ,Fast,2016-10-12 15:50:00,2016-10-13 15:50:00,6958.75,6942.5,1.0,-32.5,2267.0,-0.004333333333333333,0.3022666666666667,-0.004333333333333333,24.0,LE2.Fast.C,LX2.Fast.C,Long,113.0,-4.0,0.688
MNQ,Fast,2016-10-14 15:50:00,2016-10-18 15:00:00,6950.5,6984.25,1.0,67.5,2334.5,0.009,0.3112666666666667,0.0,95.16666666666667,LE2.Fast.C,LX.Gap.Fast.C,Long,43.5,-108.0,0.7326999999999999
MNQ,Fast,2016-10-18 15:50:00,2016-10-19 15:50:00,6974.75,6979.5,1.0,9.5,2344.0,0.0012666666666666666,0.31253333333333333,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,32.0,-26.5,0.7094
MNQ,Fast,2016-10-26 15:50:00,2016-11-07 15:50:00,7001.75,6927.0,1.0,-149.5,2194.5,-0.019933333333333334,0.2926,-0.019933333333333334,288.0,LE2.Fast.C,LX2.Fast.C,Long,405.5,-52.5,0.5589999999999999
MNQ,Fast,2016-11-30 15:50:00,2016-12-05 15:00:00,6965.75,6925.75,1.0,-80.0,2114.5,-0.010666666666666666,0.2819333333333333,-0.0306,119.16666666666667,LE2.Fast.C,LX.Gap.Fast.C,Long,233.0,-19.0,0.6071
MNQ,Fast,2016-12-16 15:50:00,2016-12-19 15:00:00,7062.25,7082.0,1.0,39.5,2154.0,0.005266666666666667,0.2872,-0.025333333333333333,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,1.5,-106.0,0.3814
MNQ,Fast,2016-12-19 15:50:00,2016-12-20 15:50:00,7089.25,7105.25,1.0,32.0,2186.0,0.004266666666666667,0.29146666666666665,-0.021066666666666668,24.0,LE2.Fast.C,LX2.Fast.C,Long,3.5,-46.0,0.7172
MNQ,Fast,2016-12-28 15:50:00,2017-01-03 15:50:00,7073.5,7055.25,1.0,-36.5,2149.5,-0.004866666666666667,0.2866,-0.025933333333333333,144.0,LE2.Fast.C,LX2.Fast.C,Long,149.0,-31.0,0.625
MNQ,Fast,2017-03-02 15:50:00,2017-03-03 15:50:00,7509.0,7521.0,1.0,24.0,2173.5,0.0032,0.2898,-0.022733333333333335,24.0,LE2.Fast.C,LX2.Fast.C,Long,31.5,-27.0,0.9487000000000001
MNQ,Fast,2017-03-22 15:50:00,2017-03-23 15:50:00,7510.0,7503.25,1.0,-13.5,2160.0,-0.0018,0.288,-0.024533333333333334,24.0,LE2.Fast.C,LX2.Fast.C,Long,35.5,-27.0,0.35200000000000004
MNQ,Fast,2017-04-06 15:50:00,2017-04-07 15:50:00,7567.5,7566.25,1.0,-2.5,2157.5,-0.0003333333333333333,0.2876666666666667,-0.024866666666666665,24.0,LE2.Fast.C,LX2.Fast.C,Long,79.5,-27.0,0.723
MNQ,Fast,2017-04-12 15:50:00,2017-04-17 15:00:00,7514.5,7543.0,1.0,57.0,2214.5,0.0076,0.2952666666666667,-0.017266666666666666,119.16666666666667,LE2.Fast.C,LX.Gap.Fast.C,Long,44.0,-60.0,0.9712000000000001
MNQ,Fast,2017-04-26 15:50:00,2017-04-27 15:50:00,7683.0,7732.5,1.0,99.0,2313.5,0.0132,0.30846666666666667,-0.004066666666666666,24.0,LE2.Fast.C,LX2.Fast.C,Long,7.5,-122.0,0.8223999999999999
MNQ,Fast,2017-05-03 15:50:00,2017-05-04 15:50:00,7755.5,7772.25,1.0,33.5,2347.0,0.0044666666666666665,0.31293333333333334,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,13.5,-47.0,0.7768999999999999
MNQ,Fast,2017-05-19 15:50:00,2017-05-22 15:00:00,7799.5,7848.0,1.0,97.0,2444.0,0.012933333333333333,0.3258666666666667,0.0,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,11.5,-99.0,0.9819
MNQ,Fast,2017-06-20 15:50:00,2017-06-21 15:50:00,7867.75,7931.75,1.0,128.0,2572.0,0.017066666666666667,0.3429333333333333,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,62.5,-132.5,0.9769
MNQ,Fast,2017-07-06 15:50:00,2017-07-07 15:50:00,7738.0,7794.75,1.0,113.5,2685.5,0.015133333333333334,0.35806666666666664,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,18.0,-152.0,0.7735
